NAME,yyyymmddhh,PS01,PS02,TX01,TX05,RH01,RH02,WD01,WD02,PP01,PP02,RI,RI_pre
WP37,1994110300,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,40
WP37,1994110306,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,30
WP38,1994121912,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,30
WP12,1995082818,1024,0,10.5,3.8,63,8,0.4,45,0,0,50,40
WP18,1995091706,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,40
WP18,1995091712,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,30
WP19,1995091906,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP19,1995091912,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP19,1995091918,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP20,1995092906,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,30
WP28,1995102700,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,40
WP28,1995102706,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,40
WP28,1995102712,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,30
WP28,1995102906,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,50
WP28,1995102912,1024,0,10.5,3.8,63,8,0.4,45,0,0,50,45
WP28,1995102918,1024,0,10.5,3.8,63,8,0.4,45,0,0,45,30
WP29,1995103012,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,45
WP29,1995103018,1024,0,10.5,3.8,63,8,0.4,45,0,0,45,65
WP29,1995103100,1024,0,10.5,3.8,63,8,0.4,45,0,0,65,65
WP29,1995103106,1024,0,10.5,3.8,63,8,0.4,45,0,0,65,40
WP04,1996051212,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,45
WP04,1996051218,1024,0,10.5,3.8,63,8,0.4,45,0,0,45,50
WP04,1996051300,1024,0,10.5,3.8,63,8,0.4,45,0,0,50,40
WP04,1996051306,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,30
WP10,1996072518,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP10,1996072600,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,30
WP10,1996072606,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,35
WP26,1996091418,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,30
WP36,1996110806,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,50
WP36,1996110812,1024,0,10.5,3.8,63,8,0.4,45,0,0,50,40
WP07,1997060812,0,0,0,0,0,0,0,0,0,0,50,50
WP07,1997060818,0,0,0,0,0,0,0,0,0,0,50,40
WP07,1997060900,0,0,0,0,0,0,0,0,0,0,40,35
WP10,1997072112,0,0,0,0,0,0,0,0,0,0,55,50
WP10,1997072118,0,0,0,0,0,0,0,0,0,0,50,40
WP14,1997081100,0,0,0,0,0,0,0,0,0,0,40,35
WP19,1997083100,0,0,0,0,0,0,0,0,0,0,45,45
WP19,1997083106,0,0,0,0,0,0,0,0,0,0,45,35
WP24,1997092518,1013.3,0,28.1,19.4,59,22.5,0.1,0,0,0,55,70
WP24,1997092600,1014.6,0,25,20.7,77,24.4,2.4,67.5,0,0,70,60
WP24,1997092606,1014.9,0,23.5,19.9,80,23.2,1.1,135,0,0,60,30
WP27,1997101606,1015.5,0,24.2,21.4,84,25.5,2,67.5,0,0,50,50
WP27,1997101612,1015.1,0,27.6,21.3,69,25.3,5.8,45,0,0,50,40
WP28,1997101512,1012.9,0,29.8,22.4,65,27.1,3.8,315,0,0,65,55
WP28,1997101518,1013.4,0,27.2,21.7,72,26,1.5,90,0,0,55,50
WP28,1997101600,1015.6,0,24.9,21.6,82,25.8,2.7,45,0,0,50,55
WP28,1997101606,1015.5,0,24.2,21.4,84,25.5,2,67.5,0,0,55,35
WP28,1997101612,1015.1,0,27.6,21.3,69,25.3,5.8,45,0,0,35,35
WP29,1997102918,1020.4,0,21.9,18.9,83,21.8,3.3,67.5,0,0.4,40,50
WP29,1997103000,1020.6,0,21,18.3,85,21,4.2,67.5,0,0,50,50
WP29,1997103006,1021.6,0,19.8,17,84,19.4,3.4,67.5,0,0,50,50
WP29,1997103012,1021.7,0,20.2,16.5,79,18.8,3.3,67.5,0,0,50,45
WP29,1997103018,1021.5,0,20.9,14.6,67,16.6,2.1,90,0,0,45,40
WP29,1997103100,1023.3,0,21,12,56,14,2.2,45,0,0,40,35
WP29,1997103106,1023.4,0,20.1,11.9,59,13.9,2.9,67.5,0,0,35,30
WP18,1998101212,1013.1,1013.9,32.1,22.8,58,27.8,5,90,0,0,45,30
WP20,1998101900,1015,1015.8,22.4,15.9,67,18.1,2.6,67.5,0,0,50,60
WP20,1998101906,1015.6,1016.4,21.8,15.8,69,17.9,2,90,0,0,60,70
WP20,1998101912,1016.8,1017.6,24.4,16.9,63,19.2,3.6,67.5,0,0.2,70,60
WP24,1999092012,1005.9,1006.6,28.2,25,83,31.7,2.1,292.5,0,0.5,35,30
WP01,2000050718,1011.6,1012.3,24.9,16.3,59,18.5,5.1,70,0,0,30,40
WP01,2000050800,1012.6,1013.4,22.5,16.9,71,19.2,5.2,60,0,0,40,55
WP01,2000050806,1012.5,1013.3,22,17.8,77,20.4,3.7,60,0,0,55,65
WP01,2000050812,1011.3,1012,28.4,16.6,49,18.9,6.3,60,0,0,65,50
WP01,2000050818,1009.8,1010.5,25.3,16.2,57,18.4,5.1,70,0,0,50,40
WP15,2000081400,1006.3,1007,27.7,23.3,77,28.6,2.9,110,0,0,30,30
WP15,2000081406,1005.6,1006.3,26.3,23.5,85,28.9,1,130,0,0,30,30
WP18,2000082006,1005.7,1006.4,26.9,23.3,81,28.6,1.2,160,0,0,50,45
WP18,2000082012,1004.7,1005.4,33.1,26.7,69,35,2.2,360,0,0,45,35
WP22,2000090818,1008.7,1009.4,27,21.2,71,25.2,2.1,90,0,0,35,30
WP22,2000090900,1009.5,1010.2,25.8,21.6,78,25.8,0.6,220,0,0,30,30
WP22,2000090906,1008.1,1008.8,25.2,19.6,71,22.8,1.6,320,0,0,30,40
WP26,2000091818,1011.9,1012.6,26.6,18,59,20.6,3.9,90,0,0,35,30
WP26,2000091900,1012.5,1013.2,25.4,18.3,65,21,4.9,90,0,0,30,35
WP26,2000091906,1013.4,1014.2,25.1,18.4,66,21.2,3.6,90,0,0,35,40
WP26,2000091912,1013.3,1014,29,18.9,54,21.8,5.2,110,0,0,40,35
WP26,2000091918,1013.3,1014,27,18.8,61,21.7,3.3,130,0,0,35,35
WP26,2000092000,1013.6,1014.3,25.7,19.8,70,23.1,4.1,100,0,0,35,30
WP29,2000102400,1011.3,1012,26.6,23.3,82,28.6,4.4,80,0,0,40,35
WP30,2000102900,1013,1013.8,23.4,22.8,96,27.8,0.4,210,0.5,1,35,35
WP30,2000102906,1013.3,1014.1,22.9,21.1,90,25,0.6,160,0,0,35,35
WP12,2001080306,1008.5,1009.2,27.3,24.1,83,30,2,110,0,0,45,45
WP12,2001080312,1009,1009.7,31.2,23.3,63,28.6,4.7,90,0,0,45,35
WP20,2001091006,1006.8,1007.5,24.6,21.6,83,25.8,0.2,0,0,0,30,35
WP26,2001102206,1015,1015.8,24.1,22.1,89,26.6,3.6,80,0,0,35,35
WP26,2001102212,1016.2,1017,24.4,22.3,88,26.9,4.3,90,0,0,35,45
WP26,2001102218,1016.4,1017.2,24.4,20.6,79,24.3,2.9,100,0,0,45,35
WP27,2001110818,1015.6,1016.4,21.5,18.9,85,21.8,3.4,100,0,0,35,35
WP27,2001110900,1015.7,1016.5,22.4,18.2,77,20.9,1.9,80,0,0,35,40
WP27,2001110906,1016,1016.8,22.2,16.7,71,19,2.7,80,0,0,40,35
WP33,2001122000,1025,1025.8,17.9,16.7,93,19,3.1,90,0,1,30,35
WP33,2001122006,1025,1025.8,18.2,16.7,91,19,1.7,90,0.2,1,35,45
WP33,2001122012,1024.3,1025.1,18.6,16.7,89,19,3.9,100,0,0,45,55
WP33,2001122018,1022.7,1023.5,18.3,17.2,93,19.6,3.4,100,0,0,55,60
WP33,2001122100,1021.5,1022.3,19.1,17.9,93,20.5,2.1,110,0,0,60,50
WP33,2001122106,1024.6,1025.4,15.7,13.9,89,15.9,1.3,320,0.3,0.7,50,35
WP33,2001122112,1025.9,1026.7,14.5,10.5,77,12.7,4.3,50,0,0.8,35,30
WP02,2002030118,1015.3,1016.1,22.6,18.5,78,21.3,1.8,300,0,0,30,30
WP05,2002051800,1007.1,1007.9,22.2,21,93,24.9,1.6,180,0,0,55,55
WP05,2002051806,1009,1009.8,23.2,21.6,91,25.8,1.1,280,0,0,55,60
WP05,2002051812,1007.6,1008.3,30,20.6,57,24.3,2.5,350,0,0,60,50
WP07,2002060718,1002.7,1003.4,26.5,24.8,90,31.3,5.9,80,0,0,30,40
WP07,2002060800,1002.9,1003.6,27.6,23.4,78,28.8,2.8,80,0,0,40,40
WP07,2002060806,1002.5,1003.2,27.1,23,78,28.1,2.4,120,0,0,40,35
WP08,2002070618,999.1,999.8,30.5,26.6,80,34.8,1.6,190,0,0,30,30
WP09,2002070100,1005.5,1006.2,27.7,24.8,84,31.3,2.1,180,0,0,35,40
WP09,2002070106,1005.6,1006.3,26.7,23.9,85,29.7,1.8,150,0,0,40,40
WP09,2002070112,1004.7,1005.4,34.3,26.7,65,35,3.1,330,0,0,40,30
WP10,2002070818,994.7,995.4,26.9,25.1,90,31.9,4.9,90,1.5,1,30,40
WP10,2002070900,995.2,995.9,27.1,25,88,31.7,4.5,90,0.5,1,40,40
WP10,2002070906,992.2,992.9,27.1,24.8,87,31.3,4.8,90,0,0,40,30
WP10,2002071200,1000.8,1001.5,27.1,24.3,85,30.4,0.3,200,0,0,35,30
WP19,2002081406,1006.3,1007,28,23.5,77,28.9,2.9,130,0,0,35,45
WP19,2002081412,1004.1,1004.8,34.9,23.6,52,29.1,3.1,110,0,0,45,45
WP19,2002081418,1003.2,1003.9,31.2,24.1,66,30,2.9,100,0,0,45,35
WP21,2002082506,1007.1,1007.8,28.3,24.6,80,30.9,0.5,180,0,0,35,30
WP25,2002092800,1012.8,1013.6,24.8,20.5,77,24.1,1.3,70,0,0,55,55
WP25,2002092806,1012.9,1013.7,24.2,20.9,82,24.7,1.2,80,0,0,55,45
WP25,2002092812,1013.3,1014,27.8,20.6,65,24.3,4.1,100,0,0,45,30
WP02,2003041306,1010.1,1010.9,22.7,20.4,87,24,1.7,100,0,0,35,35
WP02,2003041312,1009.6,1010.3,28.6,22.5,70,27.2,1.7,80,0,0,35,45
WP02,2003041318,1009.4,1010.2,23.4,20.5,84,24.1,3.7,90,0,0,45,35
WP04,2003052206,1009,1009.8,23.8,19.1,75,22.1,1.4,170,0,0,30,40
WP04,2003052212,1009.3,1010,27.7,22.3,72,26.9,1,330,0,0,40,50
WP04,2003052218,1008.5,1009.2,27.2,22,73,26.4,2.3,330,0,0,50,30
WP07,2003061706,1002.9,1003.6,25.7,23.9,90,29.7,4.2,90,0,0,40,40
WP09,2003071900,1005.9,1006.6,30,25,75,31.7,0.6,210,0,0,35,35
WP09,2003071906,1006.2,1006.9,28.4,25.2,83,32.1,1.9,160,0,0,35,45
WP09,2003071912,1005.3,1006,34.2,26.2,63,34,2.1,340,0,0,45,40
WP09,2003071918,1005.5,1006.2,28.6,26.1,86,33.8,2.1,160,0,0.5,40,30
WP12,2003082000,1001.4,1002.1,25.1,24.1,94,30,2,180,2.1,1,30,30
WP12,2003082018,1004,1004.7,28.1,26.1,89,33.8,1.3,240,0,0,30,30
WP14,2003083100,1007.8,1008.5,27.9,23.4,77,28.8,1.7,180,0,0,40,30
WP14,2003083106,1007,1007.7,26.6,23,81,28.1,1.3,170,0,0,30,30
WP15,2003090806,1007.7,1008.4,26.7,23,80,28.1,1,170,0,0,45,55
WP15,2003090812,1007,1007.7,34.5,25.3,59,32.2,4.2,50,0,0,55,55
WP15,2003090818,1006.7,1007.4,29.6,23.5,70,28.9,4.4,90,0,0,55,60
WP15,2003090900,1008.3,1009,28.5,24.2,78,30.2,2,140,0,0,60,35
WP16,2003092006,1007.5,1008.2,27.3,25,87,31.7,0.7,190,0,0,35,30
WP16,2003092012,1007.8,1008.5,29.9,24.8,74,31.3,0.5,50,0,0,30,30
WP21,2003102206,1015.6,1016.4,18.6,13.7,73,15.7,1.4,150,0,0,30,45
WP21,2003102212,1015.5,1016.2,27.5,14.3,44,16.3,3.5,80,0,0,45,45
WP21,2003102218,1015.5,1016.3,23.6,13.9,55,15.9,2.5,70,0,0,45,40
WP21,2003102300,1017.5,1018.3,20.2,14.9,72,16.9,2.4,170,0,0,40,35
WP21,2003102806,1019.6,1020.4,19,15.6,81,17.7,0.4,110,0,0,35,35
WP10,2004062618,1003.7,1004.4,30.6,24.3,69,30.4,1.9,320,0,0,35,40
WP10,2004062700,1005.4,1006.1,28.6,23.7,75,29.3,1.1,80,0,0,40,50
WP10,2004062706,1005.8,1006.5,27.1,23.7,82,29.3,0.9,130,0,0.6,50,40
WP10,2004062712,1005.4,1006.1,33.9,26.1,64,33.8,3,330,0,0,40,30
WP19,2004082118,1007.2,1007.9,28.2,24.2,79,30.2,2.8,160,0,0,55,60
WP19,2004082200,1008.8,1009.5,27.6,23.2,77,28.4,1.4,200,0,0,60,40
WP19,2004082206,1007.5,1008.2,26,22.2,80,26.8,2,160,0,0,40,30
WP22,2004083000,1004,1004.7,29.2,25.2,79,32.1,1.4,240,0,0,30,40
WP22,2004083006,1003.9,1004.6,27.7,23.7,79,29.3,0.8,150,0,0,40,40
WP22,2004083012,1004.1,1004.8,33.8,25.4,62,32.4,3.3,300,0,0,40,35
WP25,2004092218,1010.5,1011.2,27.3,22.7,76,27.6,1.7,330,0,0,40,45
WP25,2004092300,1010.7,1011.4,25.5,23.4,88,28.8,0,0,0,0,45,35
WP26,2004100700,1013.3,1014.1,22.3,16.3,69,18.5,1.8,120,0,0,60,50
WP29,2004111700,1019.5,1020.3,18.7,16.3,86,18.5,3.6,90,0,0,45,50
WP29,2004111706,1018.7,1019.5,20,16,78,18.2,3.3,100,0,0,50,40
WP03,2005042212,1013,1013.7,28.1,22.2,70,26.8,2.7,330,0,0,35,40
WP03,2005042218,1011.5,1012.2,27,22.1,75,26.6,0.1,0,0,0,40,55
WP03,2005042300,1011.2,1011.9,24.9,21.6,82,25.8,1.3,120,0,0,55,55
WP03,2005042306,1011.6,1012.3,25.1,21.9,82,26.3,0.8,300,0,0,55,50
WP03,2005042312,1012.4,1013.2,23.9,21.4,86,25.5,2.8,230,0,0,50,40
WP04,2005060100,1004.2,1004.9,27.1,22,74,26.4,2.4,170,0,0,60,50
WP04,2005060106,1003.2,1003.9,25.5,21.9,81,26.3,1.4,160,0,0,50,40
WP05,2005071412,1011.8,1012.5,33,25.9,66,33.4,2.7,330,0,0,30,30
WP05,2005071418,1011.3,1012,31.3,23.4,63,28.8,2.4,310,0,0,30,40
WP05,2005071500,1012.8,1013.5,28.9,23.2,71,28.4,2.1,150,0,0,40,35
WP13,2005082900,1009,1009.7,29.6,23.1,68,28.3,2.1,100,0,0,40,35
WP17,2005092400,1009.7,1010.4,26.1,24.3,90,30.4,3,110,6,0.3,30,35
WP17,2005092406,1008.7,1009.4,25.2,23.1,88,28.3,5.2,80,0,0,35,30
WP02,2006051312,1013.6,1014.4,25,20.6,77,24.3,7.8,80,0,0,35,40
WP02,2006051318,1014.9,1015.7,22.3,18.6,80,21.4,4.5,80,0,0,40,35
WP04,2006070300,1008.4,1009.1,29.3,24,73,29.8,1.1,190,0,0,35,35
WP04,2006070306,1007.5,1008.2,27.7,23.4,77,28.8,1.9,160,0,0,35,35
WP08,2006080800,1002.9,1003.6,28.1,24.1,79,30,2.2,90,0,0,30,35
WP08,2006080806,1002.9,1003.6,27.3,24.3,84,30.4,1.6,120,0,0,35,50
WP08,2006080812,1002.3,1003,29.5,24.5,75,30.7,2.3,30,0,0,50,50
WP08,2006080818,999.9,1000.6,27.7,25.4,87,32.4,3,100,3,0.5,50,35
WP14,2006091406,1010.3,1011,26.2,23.9,87,29.7,0.3,210,0,0,30,35
WP24,2006112812,1017.3,1018.1,19.1,17.4,90,19.9,2.6,110,2,1,70,60
WP24,2006112818,1017.2,1018,19.7,17.1,85,19.5,2.7,110,0,0,60,45
WP02,2007051906,1010.7,1011.5,19.9,18.8,93,21.7,1,130,1.5,0.8,30,35
WP04,2007071012,1000.9,1001.6,33.6,25,61,31.7,2.3,270,0,0,30,40
WP04,2007071018,1000.5,1001.2,30.8,25.2,72,32.1,2.7,90,0,0,40,45
WP04,2007071100,1000.8,1001.5,29.3,25.2,79,32.1,2,160,0,0,45,35
WP19,2009093012,1008.6,1009.3,31,24.3,68,30.4,3,120,0,0,45,30
WP20,2009100300,1010.2,1010.9,26.1,21.3,75,25.3,3.2,70,0,0,30,35
WP20,2009100306,1009.4,1010.1,24.5,21.6,84,25.8,4,60,0,0.3,35,30
WP22,2009101700,1010.8,1011.6,24.2,21.2,83,25.2,0.3,290,0,0,35,30
WP15,2010101518,1015.4,1016.2,22.9,19.1,79,22.1,4.2,70,0,0,35,50
WP15,2010101600,1015.1,1015.9,23.9,19.8,78,23.1,2.8,90,0,0,50,45
WP15,2010101606,1014.3,1015.1,24.2,21,82,24.9,2.8,80,0,0,45,50
WP15,2010101612,1013.6,1014.3,25.5,22.2,82,26.8,5.3,60,0,0.3,50,35
WP04,2011052406,1009.2,1010,21.3,19.6,90,22.8,1.9,110,3,1,40,45
WP04,2011052412,1010.2,1011,23.1,20.3,84,23.8,3.3,90,0,0,45,40
WP04,2011052418,1009.6,1010.4,23,19.4,80,22.5,3.3,80,0,0,40,35
WP04,2011052500,1009.8,1010.6,22,19.2,84,22.2,3.7,80,0,0,35,35
WP11,2011073000,1005.9,1006.6,29.3,24.5,75,30.7,0.4,190,0,0,75,55
WP18,2011091812,1007.7,1008.4,30.9,24.8,70,31.3,4.3,40,0,0,30,40
WP18,2011091818,1007.3,1008,27.5,22.1,72,26.6,2.5,90,0,0,40,45
WP18,2011091900,1009.8,1010.5,26.2,20.2,70,23.7,2.3,30,0,0,45,40
WP22,2011092912,1007.8,1008.5,34.8,25.5,59,32.6,1.3,320,0,0,40,35
WP22,2011092918,1008.9,1009.6,30.4,23.9,68,29.7,0.7,20,0,0,35,40
WP22,2011093000,1011,1011.7,28.5,24.3,78,30.4,0.5,360,0,0,40,30
WP05,2012061506,999.4,1000.1,24.9,21.8,83,26.1,0.6,170,0,0.1,35,35
WP05,2012061512,999.5,1000.2,32.4,24.4,63,30.6,0.6,320,0,0,35,30
WP05,2012061518,1001,1001.7,25.5,21.6,79,25.8,0.5,200,12.5,1,30,30
WP15,2012082212,1003.9,1004.6,32.3,24.7,64,31.1,3.8,80,0,0,30,30
WP15,2012082218,1002.6,1003.3,28.1,24.5,81,30.7,1.3,90,2.5,0.9,30,30
WP24,2012102612,1013,1013.7,29.1,21,62,24.9,7.3,80,0,0,50,40
WP24,2012102618,1013.2,1013.9,26.8,19.1,63,22.1,3.1,90,0,0,40,40
WP26,2012112918,1017.4,1018.2,18.4,15.4,83,17.5,2.4,80,0,0,40,60
WP26,2012113000,1014.9,1015.7,19.1,15.5,80,17.6,4.8,80,0,0,60,50
WP26,2012113006,1012.9,1013.7,19,16.9,88,19.2,3.9,80,2,1,50,45
WP26,2012113012,1015,1015.8,19.5,18,91,20.6,1.7,140,3.5,1,45,35
WP26,2012120612,1019.3,1020.1,17.8,9.8,59,12.1,7.6,80,0,0,55,55
WP26,2012120618,1018.5,1019.3,17.5,11.1,66,13.2,4.9,110,0,0,55,50
WP26,2012120700,1019.4,1020.2,15.7,13.1,85,15.1,2.8,80,1.5,1,50,35
WP23,2013100600,1004.6,1005.3,24,20.7,82,24.4,4,330,5,1,45,30
WP09,2014071306,1008.4,1009.1,28.4,23.7,76,29.3,1.6,170,0,0,30,35
WP09,2014071312,1006.6,1007.3,36.3,24.4,51,30.6,2.6,230,0,0,35,35
WP09,2014071318,1006.3,1007,34,24.3,57,30.4,1.4,180,0,0,35,35
WP09,2014071400,1008.3,1009,30.8,24.4,69,30.6,1.2,140,0,0,35,35
WP09,2014071618,1006.4,1007.1,31.2,23.3,63,28.6,2.9,120,0,0,45,45
WP09,2014071700,1006.8,1007.5,30.3,22.5,63,27.2,4.8,100,0,0,45,45
WP09,2014071706,1005.6,1006.3,28.6,21.9,67,26.3,1,170,0,0,45,35
WP11,2014080100,997.7,998.4,30.1,23.9,69,29.7,1.8,270,0,0,45,60
WP11,2014080106,995.7,996.4,29.5,22.5,66,27.2,4,270,0,0,60,80
WP11,2014080112,995.6,996.3,35.1,25.5,58,32.6,3.6,280,0,0,80,65
WP11,2014080118,995.4,996.1,33,25.5,65,32.6,3.2,280,0,0,65,40
WP18,2014100106,1012.3,1013,25.2,22.5,85,27.2,3,80,0,0.5,50,45
WP18,2014100300,1009.4,1010.1,25,20.3,75,23.8,2.2,80,0,0,30,30
WP18,2014100306,1009.6,1010.4,23.9,19.6,77,22.8,0.3,100,0,0,30,30
WP19,2014100606,1015.9,1016.7,24.6,18.3,68,21,3.2,70,0,0,35,50
WP19,2014100612,1017.1,1017.9,25.7,17.4,60,19.9,4.2,70,0,0,50,65
WP19,2014100618,1017,1017.8,24.7,16,58,18.2,4.2,80,0,0,65,50
WP19,2014100700,1017.2,1018,22.2,17.9,77,20.5,3.1,80,0,0.1,50,30
WP04,2015032918,1011.6,1015.1,24.3,16.9,63,19.2,3.2,100,0,0,40,40
WP04,2015033000,1012.4,1016,21.9,17.2,75,19.6,2.1,80,0,0,40,40
WP04,2015033006,1012.2,1015.8,21.1,17.6,80,20.1,0.6,190,0,0,40,45
WP06,2015050818,1005.2,1008.7,27,23.4,81,28.8,0.9,150,0,0,30,35
WP06,2015050900,1005.9,1009.4,24.7,22.1,85,26.6,0.8,180,0,0,35,35
WP07,2015051206,1007.6,1011.1,23.6,21.6,89,25.8,1.1,270,0.7,1,35,40
WP07,2015051212,1010.6,1014.2,21.6,17.5,78,20,4.1,80,0,0,40,35
WP07,2015051500,1009.3,1012.8,26,22.9,83,27.9,1.3,110,0,0,30,40
WP07,2015051506,1009.3,1012.8,25.1,22.4,85,27.1,0.5,160,0,0,40,40
WP07,2015051512,1008.1,1011.5,32.6,24.4,62,30.6,0.8,330,0,0,40,30
WP11,2015070612,995,998.4,34.3,25.4,60,32.4,5.5,100,0,0,45,35
WP13,2015080206,1009.7,1013.2,26.7,21.7,74,26,1.8,160,0,0,50,35
WP13,2015080212,1008.7,1012.1,33.5,23.7,57,29.3,1.5,240,0,0,35,55
WP13,2015080218,1006.7,1010.1,31,22.8,62,27.8,3,80,0,0,55,45
WP13,2015080300,1008.3,1011.8,27.9,22,70,26.4,1.2,150,0,0,45,30
WP16,2015082212,994.5,997.9,32.3,25.6,68,32.8,5.7,90,0,0,30,45
WP16,2015082218,994.3,997.7,27.7,22.5,73,27.2,3.5,80,1,0.3,45,35
WP21,2015092518,1001,1004.5,26.9,20.3,67,23.8,3.7,60,0,0,40,35
WP21,2015092600,1002.8,1006.3,26.3,20.2,69,23.7,3,100,0,0,35,30
WP24,2015101600,1012.1,1015.6,23.2,19.2,78,22.2,3.8,60,0,0,30,35
WP24,2015101606,1011.4,1014.9,23.4,20,81,23.4,2.8,70,0,0,35,45
WP24,2015101612,1011,1014.5,27,21.6,72,25.8,4.1,50,0,0,45,35
WP25,2015101606,1011.4,1014.9,23.4,20,81,23.4,2.8,70,0,0,30,30
WP25,2015101706,1011.4,1014.9,23,19.5,81,22.7,2.6,70,0,0,30,35
WP25,2015101712,1010.7,1014.2,26.9,21,70,24.9,5.4,50,0,0,35,35
WP12,2016082306,1001.9,1005.4,26.8,19.8,66,23.1,1.7,160,0,0,40,40
WP12,2016082312,1000.6,1004,35.7,23.9,51,29.7,0.4,290,0,0,40,40
WP12,2016082318,999.1,1002.5,31.5,24.4,66,30.6,2.8,70,0,0,40,30
WP16,2016091200,1007.1,1010.6,27.6,23.6,79,29.1,0.9,150,0,0,40,30
WP18,2016091718,997.2,1000.7,25.6,23.5,88,28.9,3.4,250,4.5,1,30,35
WP21,2016093018,1006.4,1009.9,27.3,22.8,76,27.8,1.7,170,0,0,40,55
WP21,2016100100,1007.7,1011.2,27.6,21.6,70,25.8,3,50,0,0,55,55
WP21,2016100106,1006.4,1009.9,28.1,21.7,68,26,3.7,70,0,0,55,40
WP21,2016100112,1006.3,1009.7,32.6,23.1,57,28.3,6.2,70,0,0,40,35
WP21,2016100206,1007.2,1010.7,26.3,21.3,74,25.3,2.4,50,0,0,35,35
WP30,2016122318,1019,1022.6,18.4,10.5,60,12.7,5.6,50,0,0,45,30
WP07,2017072912,995.1,998.5,30.7,25.3,73,32.2,6,50,0,0.6,50,70
WP07,2017072918,989.3,992.7,27.3,24.5,85,30.7,4.8,20,0.9,0.6,70,60
WP07,2017073000,980.3,983.7,27,27,100,35.7,7.7,100,0.5,1,60,45
WP20,2017091212,1006.2,1009.6,34.5,25.7,60,33,4,40,0,0,30,35
WP20,2017091218,1006.2,1009.6,29.8,22.4,65,27.1,5.9,50,0,0,35,40
WP20,2017091300,1007.2,1010.7,26.8,22.7,78,27.6,0.6,90,5,0.8,40,30
WP25,2017101912,1008,1011.5,25.1,22.2,84,26.8,2.6,50,0.5,0.5,30,50
WP25,2017101918,1007.1,1010.6,25,20.9,78,24.7,2.7,40,0,0,50,45
WP25,2017102000,1008,1011.5,23.3,20.9,86,24.7,3.5,60,2.5,1,45,35
WP07,1990062400,993.5,994.2,26,24.5,91,30.7,4.1,180,15,1,30,30
WP20,1990091600,1008.2,0,27.8,21.8,70,26.1,6.3,67.5,0,0,35,30
WP29,1990112406,1021,0,20,15.2,74,17.3,3.8,90,0,0,30,45
WP29,1990112412,1019,0,25,15.1,54,17.2,6.8,67.5,0,0,45,40
WP29,1990112418,1018,0,23.1,14.3,58,16.3,4.5,67.5,0,0,40,35
WP29,1990112500,1018.3,0,21.6,17,75,19.4,3.5,90,0,0,35,30
WP21,1991092106,1013,0,22.8,15.8,65,17.9,3,180,0,0,30,30
WP22,1991092012,1009,0,29.6,18,50,20.6,5.4,67.5,0,0,35,40
WP22,1991092018,1009.2,0,27.6,14.8,46,16.8,4.3,67.5,0,0,40,45
WP22,1991092100,1011.8,0,25.9,17.7,61,20.2,2.1,90,0,0,45,40
WP23,1991100518,1013.5,0,23.9,18.4,71,21.2,3,90,0,0,35,40
WP23,1991100600,1014.8,0,23.7,17.5,68,20,2,112.5,0,0,40,35
WP24,1991100706,1012.6,0,22.1,17.2,74,19.6,1,180,0,0,45,30
WP25,1991102212,1018.7,0,23.9,18.6,72,21.4,5.5,67.5,0,0,55,55
WP25,1991102218,1018.6,0,21.4,18,81,20.6,4.7,90,0,0.6,55,45
WP25,1991102300,1019.9,0,20.9,17.8,82,20.4,3.5,90,0,0,45,35
WP30,1991112418,1025.9,0,18.6,14.9,79,16.9,6.3,67.5,0,1,40,40
WP30,1991112500,1027.2,0,17.1,13.9,81,15.9,4.6,90,0,0,40,35
WP30,1991112506,1025.3,0,17.1,14.5,85,16.5,4.4,90,0,1,35,30
WP30,1991112512,1024.5,0,19.9,15.7,77,17.8,6.5,90,0,0.8,30,30
WP30,1991112518,1024,0,18.9,16.1,84,18.3,4.2,90,0,1,30,30
WP30,1991112600,1023.9,0,19.3,16.9,86,19.2,3.9,90,2.5,1,30,30
WP15,1992082706,1024,0,10.5,3.8,63,8,0.4,45,0,0,30,40
WP15,1992082712,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,35
WP15,1992082718,1024,0,10.5,3.8,63,8,0.4,45,0,0,35,35
WP23,1992101212,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,40
WP23,1992101218,1024,0,10.5,3.8,63,8,0.4,45,0,0,40,30
